datum,bana,avd,startnr,häst,ålder,kön,kusk,lopp_dist,start,dist,pris,spår,streck,vodds,podds,kr,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_odds,h1_pris,h1_kmtid,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_odds,h2_pris,h2_kmtid,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_odds,h3_pris,h3_kmtid,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_odds,h4_pris,h4_kmtid,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_odds,h5_pris,h5_kmtid,bins,h1_auto,h2_auto,h3_auto,h4_auto,h5_auto,h1_perf,h2_perf,h3_perf,h4_perf,h5_perf,senast,delta1,delta2,delta3,delta4
2022-09-24,solvalla,1,11,l.l.royal,6,v,robert bergh,2140.0,0,2140.0,220000.0,11.0,4.0,12.06,3.48,27821.0,2022-09-04,jägersro-12,robert bergh,1.0,3180.0,3.0,7.65,100.0,14.2,2022-08-06,rättvik-5,robert bergh,1.0,2140.0,3.0,1.61,110.0,13.3,2022-07-23,axevalla-9,robert bergh,4.0,2640.0,3.0,2.72,110.0,13.2,2022-07-02,eskilstuna-9,rikard n skoglund,4.0,2140.0,3.0,4.22,220.0,12.4,2022-06-11,östersund-11,robert bergh,4.0,2140.0,3.0,3.82,110.0,14.4,13,0,0,1,1,1,10966.331584284586,11501.58559756547,2566.350636345657,3629.3678757248513,2566.350636345657,20.0,29.0,14.0,21.0,21.0
2022-09-24,solvalla,1,12,don't be weak,6,v,claes sjöström,2140.0,0,2140.0,220000.0,12.0,1.0,62.41,9.77,19253.0,2022-09-15,gävle-4,claes sjöström,1.0,2140.0,3.0,2.27,25.0,13.2,2022-08-20,örebro-11,petter lundberg,15.0,1609.0,3.0,7.66,110.0,30.0,2022-08-06,rättvik-5,mats e djuse,3.0,2140.0,3.0,13.77,110.0,13.6,2022-07-20,eskilstuna-11,petter lundberg,3.0,1640.0,3.0,12.75,100.0,11.6,2022-07-02,eskilstuna-4,petter lundberg,3.0,1640.0,3.0,2.85,30.0,11.9,27,1,1,0,1,1,5483.165792142293,10.488088481701515,4231.196882217894,4034.287934927351,2209.670505430644,9.0,26.0,14.0,17.0,18.0
2022-09-24,solvalla,2,1,babsans bankir,4,v,petter karlsson,2140.0,0,2140.0,220000.0,1.0,8.0,14.54,2.85,15152.0,2022-08-27,bergsåker-6,magnus a djuse,1.0,2140.0,8.0,14.1,110.0,13.0,2022-08-17,solvalla-8,petter karlsson,3.0,2640.0,8.0,15.11,60.0,14.8,2022-08-03,visby-4,petter karlsson,1.0,2140.0,8.0,4.23,60.0,14.9,2022-07-16,årjäng-8,petter karlsson,1.0,2140.0,8.0,10.87,110.0,30.0,2022-06-25,lindesberg-2,petter karlsson,1.0,2140.0,8.0,2.83,25.0,17.0,14,1,1,0,0,1,11501.58559756547,3124.9459971558285,8494.48391898452,11501.58559756547,5483.165792142293,28.0,10.0,14.0,18.0,21.0
2022-09-24,solvalla,2,2,fat rabbit,4,v,örjan kihlström,2140.0,0,2140.0,220000.0,2.0,21.0,5.44,1.86,43510.0,2022-09-10,hagmyren-7,örjan kihlström,1.0,2640.0,6.0,3.28,110.0,14.9,2022-09-02,bollnäs-3,ulf ohlsson,2.0,2140.0,6.0,1.55,30.0,14.1,2022-07-10,jarlsberg-6,örjan kihlström,1.0,2600.0,6.0,2.33,,15.2,2022-06-10,bollnäs-8,örjan kihlström,1.0,2640.0,6.0,1.28,40.0,15.6,2022-05-25,romme-2,örjan kihlström,1.0,2140.0,6.0,1.19,30.0,16.7,5,1,1,0,0,0,11501.58559756547,3643.130763542206,,6935.717076596412,6006.507181794034,14.0,8.0,54.0,30.0,16.0
2022-09-24,solvalla,2,3,global crossover,4,v,magnus a djuse,2140.0,0,2140.0,220000.0,3.0,16.0,6.54,2.15,18588.0,2022-09-14,solvalla-8,linus lönn,3.0,2140.0,3.0,8.83,40.0,12.8,2022-08-20,örebro-8,magnus a djuse,2.0,2140.0,3.0,3.13,110.0,15.0,2022-08-11,örebro-6,magnus a djuse,1.0,1609.0,3.0,3.56,25.0,13.1,2021-12-19,gävle-7,rikard n skoglund,1.0,1640.0,3.0,3.57,50.0,14.7,2021-11-23,eskilstuna-7,mats e djuse,1.0,2640.0,3.0,3.74,25.0,15.3,7,1,0,1,1,1,2551.5077222615173,6976.064300232707,5483.165792142293,7754.367427987846,5483.165792142293,10.0,25.0,9.0,235.0,26.0
2022-09-24,solvalla,2,4,roll control,4,h,jörgen westholm,2140.0,0,2140.0,220000.0,4.0,33.0,2.81,1.64,30500.0,2022-08-23,jägersro-10,jörgen westholm,4.0,2640.0,9.0,51.96,200.0,13.3,2022-08-03,visby-8,mats e djuse,1.0,2120.0,9.0,1.76,110.0,12.5,2022-07-23,axevalla-6,jörgen westholm,3.0,2140.0,9.0,8.34,110.0,13.0,2022-07-08,bergsåker-8,jörgen westholm,3.0,2660.0,9.0,3.08,30.0,14.7,2022-06-21,eskilstuna-2,jörgen westholm,3.0,2140.0,9.0,2.03,25.0,14.9,1,1,1,1,0,1,3460.4664921133917,11501.58559756547,4231.196882217894,2209.670505430644,2017.1439674636756,32.0,20.0,11.0,15.0,17.0
2022-09-24,solvalla,2,5,all in face,4,v,stefan persson,2140.0,0,2140.0,220000.0,5.0,1.0,36.76,7.32,13725.0,2022-08-23,jägersro-9,andré eklundh,15.0,2640.0,9.0,92.66,200.0,13.7,2022-08-03,visby-8,stefan persson,2.0,2120.0,9.0,19.38,110.0,12.8,2022-07-02,eskilstuna-6,erik adielsson,20.0,2140.0,9.0,39.66,220.0,30.0,2022-06-15,åmål-8,andré eklundh,20.0,2080.0,9.0,15.32,110.0,14.3,2022-05-25,åby-9,andré eklundh,20.0,2640.0,9.0,23.53,110.0,15.5,23,1,1,1,1,1,14.142135623730951,6976.064300232707,1.2175172852156155,0.8609147285877977,0.8609147285877977,32.0,20.0,32.0,17.0,21.0
2022-09-24,solvalla,2,6,father simon,5,v,björn goop,2140.0,0,2140.0,220000.0,6.0,10.0,10.92,3.19,15489.0,2022-09-06,eskilstuna-4,carl johan jepson,1.0,2140.0,6.0,1.68,30.0,15.3,2022-08-20,örebro-8,björn goop,1.0,2140.0,6.0,5.92,110.0,15.0,2022-08-06,rättvik-6,björn goop,15.0,1640.0,6.0,21.76,110.0,13.0,2022-07-20,eskilstuna-5,björn goop,15.0,2160.0,6.0,8.34,30.0,15.3,2022-07-06,lindesberg-8,björn goop,15.0,2140.0,6.0,6.69,60.0,16.5,12,1,0,1,0,1,6006.507181794034,11501.58559756547,10.488088481701515,5.477225575051661,7.745966692414834,18.0,17.0,14.0,17.0,14.0
2022-09-24,solvalla,2,7,alberto ray,5,v,kajsa frick,2140.0,0,2140.0,220000.0,7.0,1.0,13.37,3.38,11331.0,2022-09-06,rättvik-3,kajsa frick,2.0,2640.0,4.0,10.32,25.0,15.0,2022-08-22,romme-2,kajsa frick,2.0,1640.0,4.0,3.7,30.0,13.2,2022-08-06,rättvik-6,kajsa frick,1.0,1640.0,4.0,44.14,110.0,12.6,2022-07-13,solvalla-4,kajsa frick,1.0,2160.0,4.0,14.64,60.0,30.0,2022-07-04,rättvik-6,kajsa frick,1.0,2140.0,4.0,11.67,22.0,16.2,14,1,1,1,0,1,3325.708165221809,3643.130763542206,11501.58559756547,8494.48391898452,5143.665449037786,18.0,15.0,16.0,24.0,9.0
2022-09-24,solvalla,2,8,m.t.on target,6,v,oskar j andersson,2140.0,0,2140.0,220000.0,8.0,1.0,55.67,11.1,19320.0,2022-09-13,eskilstuna-3,oskar j andersson,15.0,2140.0,8.0,1.76,25.0,15.1,2022-08-06,rättvik-6,oskar j andersson,2.0,1640.0,8.0,4.01,110.0,12.6,2022-07-15,årjäng-1,paula a gyllenberg,1.0,2140.0,8.0,,20.0,14.4,2022-04-18,hagmyren-10,oskar j andersson,1.0,2140.0,8.0,7.79,35.0,15.0,2021-11-01,rättvik-1,oskar j andersson,1.0,1640.0,8.0,2.19,25.0,14.1,26,1,1,1,1,1,5.0,6976.064300232707,4904.29257725266,6487.769258055282,5483.165792142293,11.0,38.0,22.0,88.0,168.0
2022-09-24,solvalla,2,9,wings level,4,v,mats e djuse,2140.0,0,2140.0,220000.0,9.0,2.0,15.83,5.63,15575.0,2022-09-15,örebro-6,mattias djuse,5.0,2100.0,8.0,3.64,25.0,15.9,2022-08-20,örebro-8,mattias djuse,5.0,2140.0,8.0,9.44,110.0,15.2,2022-08-06,rättvik-6,mattias djuse,3.0,1640.0,8.0,26.57,110.0,12.8,2022-07-28,gävle-8,mattias djuse,3.0,2140.0,8.0,9.95,25.0,15.6,2022-07-01,eskilstuna-2,mattias djuse,3.0,1640.0,8.0,4.54,25.0,13.0,15,1,0,1,1,1,742.065795512883,1556.570344516668,4231.196882217894,2017.1439674636756,2017.1439674636756,9.0,26.0,14.0,9.0,27.0
2022-09-24,solvalla,2,10,return of mogens,4,v,erik adielsson,2140.0,0,2140.0,220000.0,10.0,6.0,13.03,3.07,29062.0,2022-09-10,hagmyren-7,erik adielsson,2.0,2640.0,2.0,28.31,110.0,15.0,2022-08-26,bergsåker-9,erik adielsson,6.0,2140.0,2.0,15.11,100.0,14.5,2022-08-20,örebro-3,niclas hammarström,3.0,2100.0,2.0,3.0,35.0,14.4,2022-08-05,bergsåker-2,ulf ohlsson,3.0,1640.0,2.0,1.34,30.0,13.9,2022-07-25,solvalla-9,erik adielsson,3.0,1640.0,2.0,3.53,40.0,12.6,13,1,1,1,1,1,6976.064300232707,900.1713130052182,2386.7169291026403,2209.670505430644,2551.5077222615173,14.0,15.0,6.0,15.0,11.0
2022-09-24,solvalla,2,11,uncle silvio,4,v,andré eklundh,2140.0,0,2140.0,220000.0,11.0,1.0,32.58,7.61,29300.0,2022-09-03,jägersro-6,andré eklundh,1.0,1640.0,7.0,18.31,110.0,13.7,2022-08-18,åby-1,andré eklundh,15.0,2140.0,7.0,2.55,30.0,14.8,2022-08-03,visby-5,stefan persson,1.0,1620.0,7.0,2.21,60.0,13.8,2022-04-23,halmstad-3,thomas uhrberg,1.0,2140.0,7.0,6.02,30.0,16.4,2022-04-09,jägersro-2,thomas uhrberg,1.0,1640.0,7.0,10.03,35.0,14.9,22,0,1,1,0,1,11501.58559756547,5.477225575051661,8494.48391898452,6006.507181794034,6487.769258055282,21.0,16.0,15.0,102.0,14.0
2022-09-24,solvalla,2,12,center bus,5,v,jorma kontio,2140.0,0,2140.0,220000.0,12.0,1.0,28.53,9.11,8767.0,2022-09-03,jägersro-6,björn goop,2.0,1640.0,5.0,36.0,110.0,13.8,2022-08-06,rättvik-6,stefan persson,7.0,1640.0,5.0,116.72,110.0,12.9,2022-07-24,axevalla-6,erik adielsson,2.0,1640.0,5.0,4.97,50.0,15.4,2022-07-13,åmål-3,petter karlsson,2.0,1680.0,5.0,10.63,22.0,14.5,2022-05-31,eskilstuna-8,erik adielsson,2.0,2140.0,5.0,34.79,30.0,16.5,21,0,1,0,1,0,6976.064300232707,572.6302284848314,4703.261591751624,3119.790798145967,3643.130763542206,21.0,28.0,13.0,11.0,43.0
2022-09-24,solvalla,3,1,admiral as,6,v,erik adielsson,2140.0,0,2140.0,750000.0,1.0,3.0,15.03,3.56,69493.0,2022-09-03,jägersro-7,örjan kihlström,20.0,1640.0,3.0,2.73,150.0,30.0,2022-07-23,axevalla-11,örjan kihlström,2.0,2640.0,3.0,1.66,150.0,11.6,2022-07-09,halmstad-11,örjan kihlström,2.0,2140.0,3.0,3.72,150.0,11.3,2022-06-12,bjerke-12,örjan kihlström,2.0,2100.0,3.0,5.94,,11.1,2022-05-29,solvalla-7,per lennartsson,2.0,1609.0,3.0,9.08,250.0,30.0,15,1,1,1,1,1,1.005331810828057,8146.288038201084,8146.288038201084,,10516.812635120497,21.0,42.0,14.0,27.0,14.0
2022-09-24,solvalla,3,2,missle hill,7,h,claes sjöström,2140.0,0,2140.0,750000.0,2.0,4.0,20.04,3.8,94529.0,2022-08-20,örebro-6,örjan kihlström,1.0,2100.0,2.0,1.25,150.0,12.1,2022-08-03,visby-10,örjan kihlström,1.0,2120.0,2.0,3.22,150.0,11.4,2022-07-03,hagmyren-4,örjan kihlström,3.0,1640.0,2.0,1.58,70.0,12.0,2022-06-25,rättvik-9,örjan kihlström,3.0,2140.0,2.0,3.36,100.0,11.0,2022-05-27,hagmyren-7,ulf ohlsson,3.0,1640.0,2.0,1.25,50.0,16.2,17,1,1,1,1,1,13430.958365832146,13430.958365832146,3375.327450682418,4034.287934927351,2852.6723560462033,35.0,17.0,31.0,8.0,29.0
2022-09-24,solvalla,3,3,click bait,6,h,per lennartsson,2140.0,0,2140.0,750000.0,3.0,4.0,18.34,2.77,81642.0,2022-09-10,hagmyren-10,per lennartsson,15.0,1640.0,12.0,17.35,150.0,11.3,2022-08-26,bergsåker-2,per lennartsson,1.0,1640.0,12.0,1.3,100.0,10.9,2022-08-10,mantorp-6,per lennartsson,1.0,2140.0,12.0,1.43,100.0,12.4,2022-07-26,jägersro-10,per lennartsson,1.0,1609.0,12.0,13.73,1609.0,10.7,2022-07-16,årjäng-11,per lennartsson,1.0,1640.0,12.0,9.94,600.0,11.2,17,1,1,1,1,1,12.24744871391589,10966.331584284586,10966.331584284586,43988.52456290306,26861.916731664292,14.0,15.0,16.0,15.0,10.0
2022-09-24,solvalla,3,4,hail mary,6,h,örjan kihlström,2140.0,0,2140.0,750000.0,4.0,64.0,1.64,1.15,349312.0,2022-09-10,hagmyren-10,örjan kihlström,1.0,1640.0,1.0,1.83,150.0,10.5,2022-08-13,åby-11,örjan kihlström,2.0,3140.0,1.0,1.45,1500.0,12.6,2022-07-20,eskilstuna-7,örjan kihlström,6.0,2140.0,1.0,1.13,100.0,11.2,2022-05-29,solvalla-11,erik adielsson,6.0,1609.0,1.0,6.66,5000.0,9.4,2022-05-29,solvalla-7,erik adielsson,6.0,1609.0,1.0,2.47,250.0,9.3,0,1,1,1,1,1,13430.958365832146,25760.824676500182,900.1713130052182,6365.1723965558795,1423.2958167204195,14.0,28.0,24.0,52.0,0.0
2022-09-24,solvalla,3,5,brother bill,6,v,magnus a djuse,2140.0,0,2140.0,750000.0,5.0,9.0,7.33,2.19,182527.0,2022-09-10,hagmyren-10,carl johan jepson,2.0,1640.0,4.0,5.55,150.0,10.7,2022-08-27,bergsåker-11,magnus a djuse,20.0,2140.0,4.0,8.66,1000.0,30.0,2022-08-13,åby-11,magnus a djuse,5.0,3140.0,4.0,15.16,1500.0,12.8,2022-07-16,årjäng-11,magnus a djuse,5.0,1640.0,4.0,16.98,600.0,10.2,2022-07-09,halmstad-11,jorma kontio,5.0,2140.0,4.0,6.47,150.0,12.1,8,1,1,1,1,1,8146.288038201084,2.595755573833073,5748.016935623109,3635.3651091580923,1817.6825545790462,14.0,14.0,14.0,28.0,7.0
2022-09-24,solvalla,3,6,global badman,5,h,daniel wäjersten,2140.0,0,2140.0,750000.0,6.0,5.0,14.47,2.93,107621.0,2022-09-10,hagmyren-10,daniel wäjersten,8.0,1640.0,7.0,15.51,150.0,11.2,2022-08-17,solvalla-10,daniel wäjersten,2.0,2140.0,7.0,14.01,1500.0,10.2,2022-08-06,rättvik-7,daniel wäjersten,1.0,1640.0,7.0,2.96,150.0,11.3,2022-07-21,bergsåker-4,daniel wäjersten,1.0,2640.0,7.0,3.23,100.0,12.2,2022-07-11,rättvik-8,daniel wäjersten,1.0,2140.0,7.0,2.18,100.0,12.7,14,1,1,1,1,1,405.5797995022296,25760.824676500182,13430.958365832146,10966.331584284586,10966.331584284586,14.0,24.0,11.0,16.0,10.0
2022-09-24,solvalla,3,7,önas prince,5,h,per nordström,2140.0,0,2140.0,750000.0,7.0,8.0,12.37,2.62,261505.0,2022-09-03,jägersro-7,per nordström,1.0,1640.0,7.0,1.78,150.0,10.2,2022-08-17,solvalla-10,per nordström,5.0,2140.0,7.0,11.91,1500.0,10.4,2022-07-26,jägersro-10,per nordström,3.0,1609.0,7.0,9.11,1609.0,10.1,2022-07-09,halmstad-2,per nordström,3.0,2140.0,7.0,1.39,100.0,11.8,2022-06-18,kouvola-11,per nordström,3.0,2100.0,7.0,7.6,,13.0,13,1,1,1,1,1,13430.958365832146,5748.016935623109,16182.473834157041,4034.287934927351,,21.0,17.0,22.0,17.0,21.0
2022-09-24,solvalla,3,8,esprit sisu,8,v,ulf ohlsson,2140.0,0,2140.0,750000.0,8.0,1.0,39.12,6.29,58453.0,2022-09-10,hagmyren-10,per linderoth,5.0,1640.0,2.0,9.18,150.0,10.9,2022-08-27,bergsåker-11,daniel wäjersten,4.0,2140.0,2.0,48.15,1000.0,11.6,2022-08-07,dannero-9,daniel wäjersten,1.0,2140.0,2.0,1.42,100.0,12.5,2022-07-17,mikkeli-10,daniel wäjersten,1.0,1609.0,2.0,9.1,,9.9,2022-07-06,lindesberg-10,daniel wäjersten,1.0,1640.0,2.0,6.06,125.0,11.2,23,1,1,1,1,1,1817.6825545790462,7737.838310225784,10966.331584284586,,12260.73144313165,14.0,14.0,20.0,21.0,11.0
2022-09-24,solvalla,3,9,zaccaria bar,7,h,alessandro gocciadoro,2140.0,0,2140.0,750000.0,9.0,2.0,18.94,3.83,74295.0,2022-08-27,bergsåker-11,mats e djuse,5.0,2140.0,10.0,58.01,1000.0,11.6,2022-07-30,bollnäs-7,jorma kontio,1.0,1640.0,10.0,18.36,150.0,10.2,2022-07-09,halmstad-11,alessandro gocciadoro,15.0,2140.0,10.0,9.11,150.0,13.1,2022-05-28,solvalla-1,alessandro gocciadoro,15.0,1640.0,10.0,4.46,100.0,11.3,2022-05-07,vincennes-3,eric raffin,15.0,2100.0,10.0,9.3,,10.5,17,1,1,1,1,1,4693.2361750509335,13430.958365832146,12.24744871391589,10.0,,28.0,28.0,21.0,42.0,21.0
2022-09-24,solvalla,3,10,milligan's school,9,h,björn goop,2140.0,0,2140.0,750000.0,10.0,1.0,28.78,5.93,133168.0,2022-09-10,hagmyren-10,björn goop,7.0,1640.0,10.0,20.82,150.0,11.1,2022-08-13,åby-11,mats e djuse,15.0,3140.0,10.0,22.41,1500.0,13.2,2022-07-23,axevalla-11,mats e djuse,1.0,2640.0,10.0,6.72,150.0,11.5,2022-07-10,jarlsberg-11,björn goop,1.0,2100.0,10.0,6.53,,11.2,2022-06-26,kalmar-10,björn goop,1.0,1640.0,10.0,6.89,150.0,9.3,21,1,1,1,1,1,668.6880424056193,38.72983346207417,13430.958365832146,,13430.958365832146,14.0,28.0,21.0,13.0,14.0
2022-09-24,solvalla,4,1,aurelia express,3,s,erik adielsson,2140.0,0,2140.0,1400000.0,1.0,13.0,6.75,1.99,44500.0,2022-09-09,solvalla-5,erik adielsson,1.0,2140.0,7.0,5.33,150.0,13.4,2022-08-24,solvalla-7,erik adielsson,3.0,2140.0,7.0,14.67,100.0,13.4,2022-08-10,mantorp-4,ulf ohlsson,6.0,2140.0,7.0,8.22,110.0,14.0,2022-07-17,solvalla-5,erik adielsson,6.0,2140.0,7.0,3.24,60.0,14.1,2022-07-04,mantorp-10,jorma kontio,6.0,2140.0,7.0,1.38,40.0,15.6,7,1,1,1,1,0,13430.958365832146,4034.287934927351,944.1076379488159,697.2697008005748,569.3183266881678,15.0,16.0,14.0,24.0,13.0
