datum,bana,avd,startnr,häst,ålder,kön,kusk,lopp_dist,start,dist,pris,spår,streck,vodds,podds,kr,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_odds,h1_pris,h1_kmtid,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_odds,h2_pris,h2_kmtid,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_odds,h3_pris,h3_kmtid,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_odds,h4_pris,h4_kmtid,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_odds,h5_pris,h5_kmtid,bins,h1_auto,h2_auto,h3_auto,h4_auto,h5_auto,h1_perf,h2_perf,h3_perf,h4_perf,h5_perf,senast,delta1,delta2,delta3,delta4,proba,f,spela,insats,prob_order
2021-08-28,BERGSÅKER,1,8,MAKING LOVE,10,v,Erik Adielsson,2640.0,0,2640.0,0.0,8.0,0.0,88.53,11.73,17885.0,2021-08-07,Rättvik-7,Petter Lundberg,20.0,2140.0,1.0,77.29,125.0,30.0,2021-07-23,Romme-9,Petter Lundberg,1.0,2140.0,1.0,5.57,10.0,13.0,2021-07-07,Lindesberg-10,Petter Lundberg,5.0,2640.0,1.0,210.31,100.0,14.9,2021-06-24,Dannero-6,Petter Lundberg,5.0,2640.0,1.0,82.9,60.0,18.9,2021-05-17,Frankrike-5,Pierre Yves Verva,5.0,2950.0,1.0,104.0,,30.0,29,1,1,1,0,0,0.9177381842800719,3467.858538298206,1484.131591025766,1149.6033871246218,,21.0,15.0,16.0,13.0,38.0,0.15147375905518165,0.14177963999948853,True,28.355927999897705,11
2021-08-28,BERGSÅKER,1,4,VACQUEYRAS,12,v,Thomas Åhlund,2640.0,0,2640.0,0.0,4.0,0.0,77.06,16.49,8684.0,2021-08-21,Gävle-11,Thomas Åhlund,7.0,1640.0,2.0,62.89,125.0,11.6,2021-08-07,Rättvik-7,Jorma Kontio,15.0,2140.0,2.0,94.74,125.0,14.0,2021-07-31,Hagmyren-5,Thomas Åhlund,15.0,2140.0,2.0,84.56,125.0,13.3,2021-07-10,Mariehamn-6,Thomas Åhlund,15.0,1640.0,2.0,7.98,,12.0,2021-06-12,Mariehamn-7,Thomas Åhlund,15.0,2160.0,2.0,10.92,,16.9,29,1,1,1,1,0,610.4258745992146,11.180339887498949,11.180339887498949,,,7.0,14.0,7.0,21.0,28.0,0.11790613882711656,0.10630879645040234,True,21.261759290080466,12
2021-08-28,BERGSÅKER,2,7,CONCH ON INN,3,h,Rikard N Skoglund,2140.0,1,2140.0,19.0,7.0,19.0,3.4,1.85,22357.0,2021-06-20,Eskilstuna-9,Rikard N Skoglund,15.0,2140.0,3.0,14.39,100.0,30.0,2021-06-04,Bergsåker-5,Ulf Eriksson,7.0,2140.0,3.0,14.67,50.0,16.7,2021-05-19,Solvalla-8,Rikard N Skoglund,2.0,2140.0,3.0,1.55,60.0,14.4,2021-04-30,Solvalla-1,Rikard N Skoglund,2.0,2140.0,3.0,3.4,60.0,14.3,2021-04-16,Romme-5,Rikard N Skoglund,2.0,2140.0,3.0,2.57,40.0,17.1,2,1,1,1,1,0,10.0,386.0672212867682,5152.164935300037,5152.164935300037,4206.725054048198,69.0,16.0,16.0,19.0,14.0,0.6706783887369067,0.5334610507106179,True,106.69221014212357,1
2021-08-28,BERGSÅKER,2,8,DOUBLE O.SEVEN,4,v,Björn Goop,2140.0,1,2140.0,15.0,8.0,15.0,7.82,2.33,25500.0,2021-08-11,Solvalla-8,Björn Goop,1.0,2140.0,1.0,2.27,60.0,13.6,2021-07-08,Halmstad-6,Björn Goop,6.0,1640.0,1.0,4.02,100.0,13.0,2021-06-22,Solvalla-6,Björn Goop,1.0,2140.0,1.0,3.34,40.0,13.7,2021-05-31,Färjestad-4,Björn Goop,1.0,2140.0,1.0,2.08,25.0,14.1,2021-05-05,Solvalla-3,Carl Johan Jepson,1.0,2140.0,1.0,3.42,40.0,16.2,8,1,1,1,1,1,8494.48391898452,900.1713130052182,6935.717076596412,5483.165792142293,6935.717076596412,17.0,34.0,16.0,22.0,26.0,0.6320796571983844,0.5781323928579716,True,115.62647857159432,2
2021-08-28,BERGSÅKER,2,2,EMPEROR,5,h,Magnus A Djuse,2140.0,1,2140.0,12.0,2.0,12.0,11.26,3.44,13538.0,2021-08-17,Skellefteå-1,Magnus A Djuse,1.0,1640.0,4.0,1.87,25.0,13.5,2021-08-04,Östersund-8,Magnus A Djuse,3.0,2140.0,4.0,2.79,60.0,15.6,2021-07-17,Bollnäs-7,Mats E Djuse,20.0,2640.0,4.0,2.25,30.0,30.0,2021-06-28,Solänget-2,Mats E Djuse,20.0,2640.0,4.0,1.63,25.0,17.1,2021-06-18,Bollnäs-7,Mats E Djuse,20.0,2140.0,4.0,2.43,30.0,14.6,12,1,1,0,0,1,5483.165792142293,3124.9459971558285,0.4495980537908989,0.410424993119494,0.4495980537908989,11.0,13.0,18.0,19.0,10.0,0.5643892912007322,0.5219321071072363,True,104.38642142144725,3
2021-08-28,BERGSÅKER,2,3,VÄSTERBO ALL IN,4,v,Erik Adielsson,2140.0,1,2140.0,12.0,3.0,12.0,8.36,2.83,18158.0,2021-08-08,Dannero-8,Petter Lundberg,1.0,2140.0,1.0,5.33,100.0,15.5,2021-07-14,Bergsåker-1,Daniel Parling,1.0,1640.0,1.0,5.91,30.0,14.2,2020-12-01,Romme-4,Magnus A Djuse,5.0,2140.0,1.0,5.09,30.0,17.9,2020-11-17,Eskilstuna-3,Magnus A Djuse,5.0,2160.0,1.0,4.93,25.0,16.8,2020-10-31,Romme-9,Jorma Kontio,5.0,2160.0,1.0,4.38,30.0,30.0,9,0,1,0,0,0,10966.331584284586,6006.507181794034,812.8923507108439,742.065795512883,812.8923507108439,20.0,25.0,225.0,14.0,17.0,0.5621214974922409,0.5026271357384694,True,100.52542714769388,4
2021-08-28,BERGSÅKER,2,9,MAJESTIC UP,4,v,Carl Johan Jepson,2140.0,1,2140.0,10.0,9.0,10.0,7.54,2.48,20750.0,2021-08-14,Åby-6,Mats E Djuse,5.0,2140.0,11.0,67.09,220.0,13.4,2021-07-24,Axevalla-6,Claes Sjöström,3.0,2140.0,11.0,12.0,110.0,14.0,2021-07-13,Solvalla-4,Claes Sjöström,2.0,2140.0,11.0,9.3,40.0,14.9,2021-06-22,Solvalla-5,Claes Sjöström,2.0,2640.0,11.0,2.8,40.0,16.7,2021-06-04,Romme-6,Claes Sjöström,2.0,2140.0,11.0,7.17,30.0,30.0,8,1,0,1,0,0,2201.322892003233,4231.196882217894,4206.725054048198,4206.725054048198,3643.130763542206,14.0,21.0,11.0,21.0,18.0,0.5247861020300527,0.45212342649947973,True,90.42468529989594,5
2021-08-28,BERGSÅKER,2,11,RAJA KNIGHT,4,v,Robert Bergh,2140.0,1,2140.0,8.0,11.0,8.0,9.68,2.59,27488.0,2021-08-18,Solvalla-3,Rikard N Skoglund,1.0,2160.0,5.0,2.43,80.0,14.2,2021-07-30,Solvalla-2,Rikard N Skoglund,3.0,2140.0,5.0,26.86,40.0,12.9,2021-07-13,Solvalla-4,Rikard N Skoglund,3.0,2140.0,5.0,48.92,40.0,15.0,2021-04-22,Örebro-6,Mika Forss,3.0,2140.0,5.0,2.92,25.0,16.7,2021-04-13,Eskilstuna-6,Jorma Kontio,3.0,2160.0,5.0,11.11,30.0,15.8,10,0,1,1,0,0,9808.58515450532,2551.5077222615173,2551.5077222615173,2017.1439674636756,2209.670505430644,10.0,19.0,17.0,82.0,9.0,0.49503117355842224,0.43685504147989945,True,87.37100829597989,6
2021-08-28,BERGSÅKER,2,6,FINALIZER,5,v,Ulf Ohlsson,2140.0,1,2140.0,8.0,6.0,8.0,10.16,3.07,6187.0,2021-07-19,Rättvik-8,Christina A Hande,2.0,2160.0,1.0,1.74,20.0,18.0,2021-06-17,Bergsåker-4,Christina A Hande,1.0,2140.0,1.0,4.86,30.0,14.4,2021-06-03,Gävle-6,Christina A Hande,1.0,2160.0,1.0,4.76,25.0,14.6,2021-05-09,Solvalla-8,Christina A Hande,1.0,2140.0,1.0,4.5,10.0,15.6,2021-04-24,Romme-13,Christina A Hande,1.0,2140.0,1.0,,,19.9,11,0,1,0,1,0,2974.603812304827,6006.507181794034,5483.165792142293,3467.858538298206,,40.0,32.0,14.0,25.0,15.0,0.4790623467017068,0.42219142385254815,True,84.43828477050963,7
2021-08-28,BERGSÅKER,2,4,FLIX DARA,4,v,Daniel Wäjersten,2140.0,1,2140.0,4.0,4.0,4.0,19.95,5.27,15792.0,2021-08-15,Hagmyren-9,Daniel Wäjersten,1.0,1640.0,4.0,1.7,20.0,13.7,2021-08-02,Bergsåker-7,Jimmy H Andersson,3.0,2640.0,4.0,3.26,30.0,16.0,2021-07-27,Solänget-6,Daniel Wäjersten,1.0,2140.0,4.0,2.49,25.0,15.6,2021-07-17,Bollnäs-7,Daniel Wäjersten,1.0,2640.0,4.0,6.61,30.0,16.1,2021-07-05,Östersund-4,Daniel Wäjersten,1.0,2140.0,4.0,7.25,25.0,14.7,17,0,1,0,0,1,4904.29257725266,2209.670505430644,5483.165792142293,6006.507181794034,5483.165792142293,13.0,13.0,6.0,10.0,12.0,0.33155738995817985,0.2962833735971339,True,59.25667471942678,8
2021-08-28,BERGSÅKER,2,1,DREAMS HAPPEN,4,s,Jörgen Westholm,2140.0,1,2140.0,4.0,1.0,4.0,26.16,6.0,11531.0,2021-08-17,Eskilstuna-10,Mika Forss,1.0,2140.0,4.0,6.45,25.0,14.9,2021-07-30,Solvalla-5,Jörgen Westholm,20.0,2140.0,4.0,9.06,40.0,30.0,2021-07-12,Rättvik-7,Jörgen Westholm,2.0,2140.0,4.0,3.35,50.0,14.7,2021-07-05,Rättvik-3,Jörgen Westholm,2.0,2140.0,4.0,3.05,35.0,15.6,2021-06-22,Solvalla-6,Jörgen Westholm,2.0,2140.0,4.0,47.07,40.0,14.9,20,1,1,1,1,1,5483.165792142293,0.5191511147666147,4703.261591751624,3935.0309681516123,4206.725054048198,11.0,18.0,18.0,7.0,13.0,0.3231167406160306,0.2962135904020413,True,59.24271808040827,9
2021-08-28,BERGSÅKER,2,10,S.G.KINGSTONE,4,v,Örjan Kihlström,2140.0,1,2140.0,5.0,10.0,5.0,20.87,5.97,10209.0,2021-08-09,Solvalla-6,Torbjörn Jansson,1.0,1640.0,7.0,26.96,60.0,11.9,2021-07-31,Hagmyren-3,Erik Adielsson,20.0,1640.0,7.0,5.8,30.0,30.0,2021-06-30,Solvalla-4,Torbjörn Jansson,7.0,1640.0,7.0,12.88,60.0,12.3,2021-06-14,Lindesberg-4,Kim Eriksson,7.0,1640.0,7.0,2.05,22.0,19.5,2021-05-14,Solvalla-4,Torbjörn Jansson,7.0,1640.0,7.0,2.42,40.0,12.4,18,1,1,1,1,1,8494.48391898452,0.4495980537908989,422.9154516242031,256.0880233726638,345.309020272667,19.0,9.0,31.0,16.0,31.0,0.31813382691487496,0.28381746188794366,True,56.76349237758873,10
2021-08-28,BERGSÅKER,2,12,BOSSE BEE,5,v,Mats E Djuse,2140.0,1,2140.0,2.0,12.0,2.0,23.49,6.46,12834.0,2021-08-17,Skellefteå-7,Hanna Olofsson,4.0,2660.0,10.0,3.31,25.0,16.5,2021-08-07,Harstad-4,Hanna Olofsson,1.0,2040.0,10.0,1.9,,13.3,2021-07-24,Skellefteå-8,Hanna Olofsson,1.0,2140.0,10.0,8.21,25.0,15.7,2021-07-11,Skellefteå-4,Jenny Engfors,1.0,2140.0,10.0,1.81,10.0,18.1,2021-07-02,Lycksele-1,Hanna Olofsson,1.0,2140.0,10.0,6.09,25.0,16.7,19,0,1,1,1,0,1223.459661321102,,5483.165792142293,3467.858538298206,5483.165792142293,11.0,10.0,14.0,13.0,9.0,0.1779668407377907,0.1414157887474746,True,28.28315774949492,11
2021-08-28,BERGSÅKER,2,5,GAZOLINE,4,v,Mika Forss,2140.0,1,2140.0,1.0,5.0,1.0,29.2,7.49,8870.0,2021-08-13,Umåker-4,Mats E Djuse,5.0,2140.0,4.0,13.37,50.0,14.4,2021-07-28,Boden-3,Hanna Olofsson,2.0,3140.0,4.0,16.54,60.0,16.9,2021-07-09,Lycksele-2,Mats E Djuse,2.0,2640.0,4.0,1.87,20.0,17.7,2021-07-06,Lycksele-1,Hanna Olofsson,2.0,2140.0,4.0,,20.0,30.0,2021-07-02,Lycksele-5,Hanna Olofsson,2.0,1640.0,4.0,3.87,20.0,15.1,21,1,0,1,0,0,1049.439512187499,5152.164935300037,2974.603812304827,2974.603812304827,2974.603812304827,15.0,16.0,19.0,3.0,4.0,0.13424054566469582,0.10353985579464957,True,20.707971158929915,12
2021-08-28,BERGSÅKER,3,8,MÅNLYKKE A.M.,7,h,Gunnar Melander,2640.0,0,2640.0,86.0,8.0,86.0,1.27,1.03,59874.0,2021-08-04,Östersund-9,Gunnar Melander,3.0,2140.0,7.0,1.8,150.0,21.8,2021-07-06,Hagmyren-6,Gunnar Melander,1.0,1640.0,7.0,1.52,200.0,19.9,2021-06-12,Östersund-6,Gunnar Melander,15.0,2180.0,7.0,1.11,220.0,24.4,2021-05-08,Åby-2,Gunnar Melander,15.0,2160.0,7.0,1.05,125.0,22.1,2021-04-17,Bergsåker-7,Gunnar Melander,15.0,2140.0,7.0,3.45,110.0,21.5,0,1,1,0,0,1,4940.973458019238,15508.734855975692,14.832396974191326,11.180339887498949,10.488088481701515,24.0,29.0,24.0,35.0,21.0,0.8300630509342357,0.2006669432832568,True,40.133388656651356,1
2021-08-28,BERGSÅKER,3,5,BJÖRS FREJ,11,h,Örjan Kihlström,2640.0,0,2640.0,4.0,5.0,4.0,11.28,2.07,23261.0,2021-08-15,Hagmyren-4,Ulf Ohlsson,1.0,2160.0,6.0,2.75,20.0,24.0,2021-08-12,Bergsåker-3,Per Linderoth,6.0,2680.0,6.0,34.75,50.0,24.3,2021-08-04,Östersund-9,Per Linderoth,15.0,2140.0,6.0,221.47,150.0,23.1,2021-07-22,Bergsåker-8,Erik Adielsson,15.0,2160.0,6.0,11.23,40.0,24.9,2021-06-15,Gävle-7,Jorma Kontio,15.0,2160.0,6.0,13.72,35.0,23.3,12,0,0,1,0,0,4904.29257725266,636.517239655588,12.24744871391589,6.324555320336759,5.916079783099616,13.0,3.0,8.0,13.0,37.0,0.37790104340204894,0.3173855806979681,True,63.47711613959361,2
2021-08-28,BERGSÅKER,3,4,MEL ODIN,15,h,Micael Melander,2640.0,0,2640.0,3.0,4.0,3.0,17.19,2.25,23992.0,2021-07-22,Bergsåker-8,Micael Melander,1.0,2160.0,8.0,54.84,40.0,24.0,2021-07-06,Hagmyren-6,Micael Melander,15.0,1640.0,8.0,125.26,200.0,21.5,2021-05-28,Hagmyren-8,Micael Melander,3.0,2160.0,8.0,58.22,50.0,23.5,2021-05-15,Umåker-3,Micael Melander,3.0,1640.0,8.0,78.08,110.0,25.5,2021-05-03,Skellefteå-1,Micael Melander,3.0,2180.0,8.0,6.45,25.0,24.3,16,0,1,0,1,0,6935.717076596412,14.142135623730951,2852.6723560462033,4231.196882217894,2017.1439674636756,37.0,16.0,39.0,13.0,12.0,0.24099353863448753,0.19411234892692034,True,38.822469785384065,3
2021-08-28,BERGSÅKER,3,12,B.W.RUNE,6,h,Mats E Djuse,2640.0,0,2640.0,2.0,12.0,2.0,17.99,2.71,35987.0,2021-08-18,Solvalla-2,Mats E Djuse,3.0,2140.0,6.0,3.62,200.0,23.6,2021-08-12,Bergsåker-3,Mats E Djuse,5.0,2680.0,6.0,4.4,50.0,24.0,2021-07-30,Seinäjoki-6,Olli Koivunen,3.0,2100.0,6.0,24.1,,24.7,2021-07-22,Bergsåker-8,Mats E Djuse,3.0,2160.0,6.0,8.1,40.0,24.0,2021-07-06,Hagmyren-7,Mats E Djuse,3.0,2140.0,6.0,6.51,200.0,24.8,16,0,0,1,0,1,5705.344712092407,1049.439512187499,,2551.5077222615173,5705.344712092407,10.0,6.0,13.0,8.0,16.0,0.2361782756591598,0.1912211406184982,True,38.24422812369964,4
2021-08-28,BERGSÅKER,3,1,GULI RUBIN,9,v,Erik Adielsson,2640.0,0,2640.0,1.0,1.0,1.0,28.5,3.61,15648.0,2021-07-17,Årjäng-3,Erik Adielsson,6.0,2160.0,4.0,4.12,100.0,24.0,2021-06-19,Boden-7,Erik Adielsson,1.0,2160.0,4.0,7.12,110.0,25.1,2021-05-28,Hagmyren-8,Örjan Kihlström,2.0,2140.0,4.0,3.76,50.0,24.3,2021-05-08,Åby-2,Erik Adielsson,2.0,2160.0,4.0,36.15,125.0,23.6,2021-04-25,Solvalla-7,Erik Adielsson,2.0,2660.0,4.0,8.82,100.0,24.7,21,0,0,0,0,0,900.1713130052182,11501.58559756547,4703.261591751624,7436.509530762067,6651.416330443618,42.0,28.0,22.0,20.0,13.0,0.20226593291535805,0.17325742138500744,True,34.65148427700149,5
2021-08-28,BERGSÅKER,3,3,DON VIKING,12,v,Sandra Eriksson,2640.0,0,2640.0,2.0,3.0,2.0,23.51,3.45,18771.0,2021-08-14,Ylivieska-12,Hannu Torvinen,5.0,2600.0,,11.9,,27.1,2021-08-13,Ylivieska-7,Hannu Torvinen,15.0,1600.0,,14.8,,25.1,2021-08-03,Solänget-4,Lena Fritz,1.0,1140.0,,2.73,40.0,30.0,2021-07-28,Boden-5,Sandra Eriksson,1.0,2180.0,,4.52,60.0,25.4,2021-07-09,Lycksele-4,Sandra Eriksson,1.0,2180.0,,2.64,50.0,24.4,19,1,1,1,0,0,,,6935.717076596412,8494.48391898452,7754.367427987846,14.0,1.0,10.0,6.0,19.0,0.19682151001469353,0.1611405464436004,True,32.22810928872008,6
